Experiment,Part,Stimulus,time,x,y,x_offset,y_offset
UV22MS,1663266938,35manipulated3.jpg,1663266983.7358398,2442.6641446296585,3568.606353124664,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266983.7668424,2254.1295152989,3485.260865746724,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266983.7998505,2004.9988818357826,3351.412384972118,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266983.831846,2261.054689337677,3483.8979282286255,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266983.863847,2424.17605722247,3476.245716245722,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266983.8958454,2079.9167370310374,3273.5344753964546,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266983.943845,1874.932258615837,3200.648038165079,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266983.9748425,2140.4683032599105,3344.136260406193,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266984.0068455,1826.145522120119,3251.7741780623114,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266984.0398142,1989.2604880016888,3222.119948214423,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266984.0718458,2062.9454487876965,3161.5064584307793,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266984.1038146,2168.736757748258,3190.119293903127,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266984.1358411,2083.1029964172567,3190.3844825782217,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,35manipulated3.jpg,1663266984.167839,2110.7499639712564,3291.2954222448748,2724.6671415320743,1383.2162755743157
UV22MS,1663266938,37.jpg,1663266984.6628458,171.4710266863698,84.48068652379187,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266984.6958454,480.1738648520153,250.64404937374837,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266984.7428458,349.77346627602435,158.39378639953028,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266984.775845,310.5373818559741,162.76370341814072,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266984.8078454,2085.213763813606,3067.7786121989143,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266984.8398402,2105.6282404801,3361.792518200732,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266984.8718398,2228.2397810047755,3378.092858693618,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266984.902816,2478.0885575993634,3515.5577572508964,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266984.9348154,2358.944771984419,3537.9148327800967,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266984.9668164,2440.0414985324282,3562.5279529741956,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266984.9988184,2282.2309320540785,3495.3546381596725,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.0308177,2213.8947629783675,3469.6791326323555,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.0638156,2254.7943084005587,3499.309752414198,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.094816,2569.4315142275977,3557.9593898530557,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.1428149,2524.768388990514,3649.0946670407693,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.1758153,2484.059637379866,3643.5587541871455,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.1828165,2484.059637379866,3643.5587541871455,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.2398162,2343.3865854260634,3632.63150098,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.2718408,2336.1301939574005,3592.2170311394493,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.3038456,2548.254556891376,3662.860578826565,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.3358147,2551.911379926479,3602.8042586356423,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.3678453,2499.466624833142,3605.5898989132857,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.3998168,2514.9697166704555,3686.1313020564035,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.431817,2430.160690236753,3541.639811066298,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.4638157,2420.101312743546,3468.0469845314765,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.511814,2556.7279088739197,3602.6146337585947,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.5438135,2447.6887039589806,3529.5581260528984,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.5518136,2447.6887039589806,3529.5581260528984,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.6078153,2543.524477698019,3588.181096715511,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.6398451,2424.9760955658653,3551.9717719516193,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.6708453,2165.7944057230625,3435.406113339826,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.7028158,2559.816878695317,3556.450468466515,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.7358453,2744.8668578555717,3630.7169487973297,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.7678456,2561.7775836611354,3517.621382258531,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.7998161,2568.1277903983814,3603.775854495876,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.831817,2636.470721707493,3591.1450313066252,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.8638513,2449.633389258574,3489.749145637282,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.9118457,2493.0928486088847,3633.297400076657,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.9438462,2669.414168499335,3577.286693131712,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266985.9508457,2669.414168499335,3577.286693131712,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.007847,2651.038937764589,3593.02841386151,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.0398464,2617.611720792432,3558.350026451355,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.070815,2448.8614470092734,3472.620877597763,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.103815,2394.5786278266046,3450.294307608635,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.1358147,2581.4550826888003,3505.455588062188,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.1688159,2533.885647768636,3457.9505634359098,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.1988182,2571.6904074553954,3492.8802061508836,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.2308173,2441.363477234258,3461.100553923278,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.2628157,2379.067808845815,3421.9769316688867,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.3108163,2182.282609883601,3352.0486275730227,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.343817,2362.99222558392,3475.9962044532404,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.3508174,2362.99222558392,3475.9962044532404,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.3748155,2257.0262302691785,3422.0441161923613,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.4388156,2405.314433522846,3489.4812509764733,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.4708147,2375.2235774922347,3484.831895048393,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.5028448,2377.547855899592,3555.7641276147724,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.5348449,2357.0441283541863,3458.736992815483,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.5678458,2562.082718129808,3685.8941953897156,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.599817,2527.9042789042705,3590.0482456352047,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.6318452,2543.066478355384,3606.240634997536,3191.894961019003,1572.5189228011222
UV22MS,1663266938,37.jpg,1663266986.679845,2446.2723344665706,3739.1390206742267,3191.894961019003,1572.5189228011222
UV22MS,1663266938,95.jpg,1663266987.1758304,146.26919863008334,253.61812872177597,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.2398312,329.55582929451754,258.4579002084414,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.2718608,199.4959825975393,256.5044932296316,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.3038561,837.4164022694802,1176.0850009214787,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.334855,1487.5438052361917,2310.587195176258,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.3678324,1465.859733534456,2335.801662199866,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.3988328,1256.6111825497685,2136.543926381443,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.430831,1616.65773467622,2314.5081917795865,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.478831,1628.6921210010646,2301.2739224007864,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.5108314,1475.5364310080447,2224.8251803215458,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.5178328,1475.5364310080447,2224.8251803215458,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.5428312,1508.985081557278,2221.4049682983195,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.6068342,1541.3986146916118,2175.289797861851,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.6388311,1951.4128407676667,2276.956997868225,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.670831,1684.7592777500097,2291.8299920771715,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.703861,1693.3040691577694,2209.7670481430146,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.734861,1552.8326266478623,2218.443759143024,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.7678602,1452.145490319333,2121.1677957601864,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.799833,1597.757848869941,2201.5580759675636,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.8308613,1765.7812985594635,2253.099833581689,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.8798604,1660.7088741932066,2226.7240275378604,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.9118667,1660.922495066453,2223.6343083135966,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.9198601,1660.922495066453,2223.6343083135966,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.9440744,1618.3714094336992,2273.1208975249183,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266987.9751377,1559.9313358369363,2190.607928643207,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.0392933,1887.3535203213123,2280.3898847511377,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.0712218,1873.6242595573478,2308.829180609247,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.1037674,1836.0810759456433,2337.179695393854,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.1352406,1750.4855088653367,2262.1038589430823,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.1679611,1680.2156442722626,2263.5729360851196,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.199456,1703.945576479011,2274.7337586587114,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.2490222,1516.7723382437318,2209.8712613260436,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.2800226,1753.306775635612,2302.545930006015,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.287026,1753.306775635612,2302.545930006015,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.3110318,1848.2102718620908,2244.938856293634,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.3440926,1667.1245818866864,2254.2419476971368,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.3750105,1453.5130526204787,2185.341088462859,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.4397998,1475.8287739425725,2229.3225731253715,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.472236,1593.740333052171,2184.6317960516035,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.504359,1497.2170175954645,2175.2055708157877,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.535868,1556.0224630723037,2275.9663284180388,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.567916,1554.5734513610164,2373.728388910821,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.5993607,1428.3552581064532,2275.820812617824,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.6479692,1451.0485313509332,2336.710080665824,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.6789768,1487.3484126946432,2292.9468785022964,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.6861198,1487.3484126946432,2292.9468785022964,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.7114341,1743.1725652453024,2355.9705137197975,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.74392,1909.7328020463492,2515.2397494655743,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.7753072,1504.8990341977333,2343.4412903209486,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.8397267,1437.6179988661079,2352.3522028579296,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.871056,1475.2188628378278,2367.062660395155,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.9035046,1550.5455840860423,2355.742747267907,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.9361145,1365.6508062562432,2271.200419183618,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.96709,1378.547539437138,2294.776626243421,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266988.9995017,1465.643586862918,2269.462481661815,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266989.0473108,1049.3298491822154,2163.8045706846005,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266989.0797567,1354.7409612646973,2288.7337013896554,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266989.0868638,1354.7409612646973,2288.7337013896554,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266989.1112654,1296.4455346242871,2219.6613775400047,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266989.1434,1458.8143717832538,2321.6706135475406,3155.323860990473,1696.566262025659
UV22MS,1663266938,95.jpg,1663266989.207573,1387.2175678666986,2227.8403709381123,3155.323860990473,1696.566262025659
UV22MS,1663266938,92manipulated2.jpg,1663266989.8149314,249.79230073179787,314.7640325508022,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266989.8469317,223.63877612496398,202.069942996662,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266989.857933,223.63877612496398,202.069942996662,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266989.8799322,70.21484829615528,156.57047213766273,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266989.9109313,167.7163436113091,191.81211039498794,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266989.9429305,1788.2856751948689,2548.2051434821146,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266989.9749308,1702.2714107832564,2593.7535693315854,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.0389323,1707.8052566238139,2628.2157860665616,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.0709312,1665.0037621498984,2555.9915927700454,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.1029308,1819.0903077690145,2655.65437463726,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.13493,1859.7067496901677,2622.6084701156433,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.1669312,1962.39095363946,2695.923110109085,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.215932,1936.4315202708297,2699.581283388159,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.246967,1890.009386545912,2605.2555226748136,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.254967,1890.009386545912,2605.2555226748136,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.2789679,1711.3156497205073,2521.3151707657908,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.3116534,1778.2397527121361,2665.4307016134085,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.343299,1920.741128780288,2606.5006658738407,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.375792,1936.940950127978,2692.387691542476,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.441707,1986.0739317250066,2698.7717779524633,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.4738793,1643.9903265359526,2594.8330850067396,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.505442,1725.7527357151293,2621.8188407761922,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.5355282,1711.1394456614157,2517.9994040825004,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.5672402,1731.9115598872859,2601.593711642329,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.6158752,1817.157380600106,2614.8998091223216,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.6490579,1654.8207830507258,2583.9488362153998,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.6560638,1654.8207830507258,2583.9488362153998,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.6794903,1757.838290996168,2597.852079170763,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.7168524,1580.0608111701504,2484.2724038635592,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.7437983,1720.404324781314,2648.842075535158,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.775321,1768.1964908040518,2725.559632025934,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.8394856,1805.0373819358076,2711.744225814199,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.8716497,1818.7972460574363,2716.991094012943,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.9040425,1592.2974358813306,2603.936190232755,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.935393,1709.9719566355834,2630.1096497243057,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266990.9839466,1980.8082301963047,2804.4672835606275,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.0154037,2004.2156357521628,2761.1760446135127,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.0225136,2004.2156357521628,2761.1760446135127,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.0477924,1772.5247770662793,2717.377278785878,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.0797899,1997.0130603043376,2785.6284170088165,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.111801,1646.8990878904938,2645.5108510131117,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.1437857,1781.0102752621892,2689.809373934287,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.2077963,1913.4971530693772,2600.021300376209,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.2387936,1680.814573197962,2696.2530938018795,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.2717884,1948.7888876210845,2677.540200171482,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.3027658,1604.1890767298107,2604.222145477413,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.3347635,1738.1362421137364,2610.2517107402405,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.382799,1770.1462731578395,2639.1454369561543,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.416763,2054.291549843242,2686.3031190034585,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.4237943,2054.291549843242,2686.3031190034585,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.4477882,1898.8982008126331,2704.303341340416,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.4797843,1893.7612724687096,2687.6689732093005,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.5119436,1798.8024652078013,2641.3936409383273,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.5434263,1630.0424834984879,2611.948909730984,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.575727,1757.002617676962,2616.8741836332933,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.639777,1912.6787161629081,2696.4332537833975,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.671249,1864.3680349446015,2695.7262221771475,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.7038753,2045.1280209310094,2798.0262899468344,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.735587,1711.144167502311,2636.964182138143,3517.7883182712103,1700.0662337466638
UV22MS,1663266938,92manipulated2.jpg,1663266991.7896266,1725.906751948497,2620.4572728163544,3517.7883182712103,1700.0662337466638
